"No.","Time","Source address","Transmitter address","Receiver address","Destination address","Protocol","Length","Sequence number","Data Length","Duration","Duration","Starting Sequence Number","Info"
"28813","255.558798","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3482","88","48","47\302\265s","","QoS Data, SN=3482, FN=0, Flags=.p.....TC"
"28821","255.569649","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","259","3483","173","48","54\302\265s","","QoS Data, SN=3483, FN=0, Flags=.p.....TC"
"28823","255.574494","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","259","2982","173","112","54\302\265s","","QoS Data, SN=2982, FN=0, Flags=.p....F.C"
"28842","255.595223","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3484","88","48","47\302\265s","","QoS Data, SN=3484, FN=0, Flags=.p.....TC"
"28847","255.605103","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","259","3485","173","48","54\302\265s","","QoS Data, SN=3485, FN=0, Flags=.p.....TC"
"28849","255.612967","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","2983","88","112","47\302\265s","","QoS Data, SN=2983, FN=0, Flags=.p..R.F.C"
"28851","255.613081","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","259","2984","173","112","56\302\265s","","QoS Data, SN=2984, FN=0, Flags=.p....F.C"
"28874","255.647722","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","170","3486","88","48","35\302\265s","","QoS Data, SN=3486, FN=0, Flags=.p.....TC"
"28875","255.647790","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3487","88","48","7\302\265s","","QoS Data, SN=3487, FN=0, Flags=.p.....TC"
"28877","255.648316","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","170","2985","88","112","36\302\265s","","QoS Data, SN=2985, FN=0, Flags=.p....F.C"
"28878","255.648374","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","2986","88","112","8\302\265s","","QoS Data, SN=2986, FN=0, Flags=.p....F.C"
"29109","260.611710","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","243","3488","157","48","54\302\265s","","QoS Data, SN=3488, FN=0, Flags=.p.....TC"
"29111","260.611878","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","170","3489","88","48","35\302\265s","","QoS Data, SN=3489, FN=0, Flags=.p.....TC"
"29112","260.611937","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","162","3490","76","48","3\302\265s","","QoS Data, SN=3490, FN=0, Flags=.p.....TC"
"29116","260.617029","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","243","3021","157","112","54\302\265s","","QoS Data, SN=3021, FN=0, Flags=.p....F.C"
"29118","260.617144","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3022","88","112","47\302\265s","","QoS Data, SN=3022, FN=0, Flags=.p....F.C"
"29120","260.617298","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","162","3023","76","112","47\302\265s","","QoS Data, SN=3023, FN=0, Flags=.p....F.C"
"29348","262.289134","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","178","3491","92","48","51\302\265s","","QoS Data, SN=3491, FN=0, Flags=.p.....TC"
"29352","262.294325","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","178","3065","92","112","51\302\265s","","QoS Data, SN=3065, FN=0, Flags=.p....F.C"
"29471","263.008857","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","186","3492","100","48","51\302\265s","","QoS Data, SN=3492, FN=0, Flags=.p.....TC"
"29475","263.016088","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","186","3085","100","112","51\302\265s","","QoS Data, SN=3085, FN=0, Flags=.p....F.C"
"29491","263.039216","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3493","88","48","47\302\265s","","QoS Data, SN=3493, FN=0, Flags=.p.....TC"
"29504","263.053794","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3494","88","48","47\302\265s","","QoS Data, SN=3494, FN=0, Flags=.p.....TC"
"29506","263.058184","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3086","88","48","47\302\265s","","QoS Data, SN=3086, FN=0, Flags=.p....F.C"
"29508","263.060994","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3087","88","112","47\302\265s","","QoS Data, SN=3087, FN=0, Flags=.p....F.C"
"29512","263.062670","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","260","3495","178","48","42\302\265s","","QoS Data, SN=3495, FN=0, Flags=.p.....TC"
"29513","263.062727","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","1598","3496","1516","48","87\302\265s","","QoS Data, SN=3496, FN=0, Flags=.p.....TC"
"29533","263.080251","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","303","3498","217","48","54\302\265s","","QoS Data, SN=3498, FN=0, Flags=.p.....TC"
"29538","263.083453","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","303","3092","217","112","54\302\265s","","QoS Data, SN=3092, FN=0, Flags=.p....F.C"
"29559","263.124398","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3499","88","48","47\302\265s","","QoS Data, SN=3499, FN=0, Flags=.p.....TC"
"29571","263.151943","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","170","3500","88","48","35\302\265s","","QoS Data, SN=3500, FN=0, Flags=.p.....TC"
"29572","263.152000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","180","3501","94","48","7\302\265s","","QoS Data, SN=3501, FN=0, Flags=.p.....TC"
"29577","263.175197","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3094","88","112","47\302\265s","","QoS Data, SN=3094, FN=0, Flags=.p....F.C"
"29579","263.175422","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","180","3095","94","112","51\302\265s","","QoS Data, SN=3095, FN=0, Flags=.p....F.C"
"29591","263.190851","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","259","3502","173","48","54\302\265s","","QoS Data, SN=3502, FN=0, Flags=.p.....TC"
"29593","263.195466","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","259","3096","173","112","54\302\265s","","QoS Data, SN=3096, FN=0, Flags=.p....F.C"
"29610","263.248365","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3503","88","48","47\302\265s","","QoS Data, SN=3503, FN=0, Flags=.p.....TC"
"29614","263.250600","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3097","88","112","47\302\265s","","QoS Data, SN=3097, FN=0, Flags=.p....F.C"
"29620","263.261494","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","243","3504","157","48","54\302\265s","","QoS Data, SN=3504, FN=0, Flags=.p.....TC"
"29622","263.269446","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","243","3098","157","112","54\302\265s","","QoS Data, SN=3098, FN=0, Flags=.p....F.C"
"29646","263.394144","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3505","88","48","47\302\265s","","QoS Data, SN=3505, FN=0, Flags=.p.....TC"
"29650","263.396669","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","275","3506","189","48","54\302\265s","","QoS Data, SN=3506, FN=0, Flags=.p.....TC"
"29653","263.425950","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3100","88","112","47\302\265s","","QoS Data, SN=3100, FN=0, Flags=.p....F.C"
"29655","263.426104","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","275","3101","189","112","54\302\265s","","QoS Data, SN=3101, FN=0, Flags=.p....F.C"
"29672","263.441234","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3507","88","48","47\302\265s","","QoS Data, SN=3507, FN=0, Flags=.p.....TC"
"29678","263.449520","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","339","3508","253","48","58\302\265s","","QoS Data, SN=3508, FN=0, Flags=.p.....TC"
"29680","263.452008","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","339","3103","253","112","58\302\265s","","QoS Data, SN=3103, FN=0, Flags=.p....F.C"
"29720","263.624630","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3509","88","48","47\302\265s","","QoS Data, SN=3509, FN=0, Flags=.p.....TC"
"29725","263.634981","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","259","3510","173","48","54\302\265s","","QoS Data, SN=3510, FN=0, Flags=.p.....TC"
"29727","263.646869","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","170","3109","88","112","35\302\265s","","QoS Data, SN=3109, FN=0, Flags=.p....F.C"
"29728","263.646936","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","259","3110","173","112","11\302\265s","","QoS Data, SN=3110, FN=0, Flags=.p....F.C"
"29747","263.830159","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3511","88","48","47\302\265s","","QoS Data, SN=3511, FN=0, Flags=.p.....TC"
"29752","263.836914","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3111","88","112","47\302\265s","","QoS Data, SN=3111, FN=0, Flags=.p....F.C"
"29756","263.863985","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","275","3512","189","48","54\302\265s","","QoS Data, SN=3512, FN=0, Flags=.p.....TC"
"29759","263.887208","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","275","3112","189","112","54\302\265s","","QoS Data, SN=3112, FN=0, Flags=.p....F.C"
"29808","264.001753","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3513","88","48","47\302\265s","","QoS Data, SN=3513, FN=0, Flags=.p.....TC"
"29811","264.003335","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3119","88","112","48\302\265s","","QoS Data, SN=3119, FN=0, Flags=.p....F.C"
"29816","264.012666","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","259","3514","173","48","54\302\265s","","QoS Data, SN=3514, FN=0, Flags=.p.....TC"
"29818","264.015996","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","259","3120","173","112","56\302\265s","","QoS Data, SN=3120, FN=0, Flags=.p....F.C"
"29838","264.031717","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3515","88","48","47\302\265s","","QoS Data, SN=3515, FN=0, Flags=.p.....TC"
"29845","264.043369","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","579","3516","493","48","72\302\265s","","QoS Data, SN=3516, FN=0, Flags=.p.....TC"
"29847","264.045944","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3121","88","112","47\302\265s","","QoS Data, SN=3121, FN=0, Flags=.p....F.C"
"29849","264.046103","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","579","3122","493","112","72\302\265s","","QoS Data, SN=3122, FN=0, Flags=.p....F.C"
"29897","264.155833","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3517","88","48","47\302\265s","","QoS Data, SN=3517, FN=0, Flags=.p.....TC"
"29902","264.161260","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3127","88","112","47\302\265s","","QoS Data, SN=3127, FN=0, Flags=.p....F.C"
"29906","264.190779","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","259","3518","173","48","62\302\265s","","QoS Data, SN=3518, FN=0, Flags=.p.....TC"
"29908","264.213147","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","259","3128","173","112","54\302\265s","","QoS Data, SN=3128, FN=0, Flags=.p....F.C"
"29927","264.233628","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3519","88","48","47\302\265s","","QoS Data, SN=3519, FN=0, Flags=.p.....TC"
"29929","264.238604","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3130","88","112","47\302\265s","","QoS Data, SN=3130, FN=0, Flags=.p....F.C"
"29934","264.239781","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","291","3520","205","48","54\302\265s","","QoS Data, SN=3520, FN=0, Flags=.p.....TC"
"29936","264.245525","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","3131","205","112","54\302\265s","","QoS Data, SN=3131, FN=0, Flags=.p....F.C"
"29995","264.511073","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","218","3139","132","48","51\302\265s","","QoS Data, SN=3139, FN=0, Flags=.p....F.C"
"30094","266.397177","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3521","88","48","47\302\265s","","QoS Data, SN=3521, FN=0, Flags=.p.....TC"
"30096","266.397345","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","291","3522","205","48","54\302\265s","","QoS Data, SN=3522, FN=0, Flags=.p.....TC"
"30098","266.408480","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","170","3152","88","112","35\302\265s","","QoS Data, SN=3152, FN=0, Flags=.p....F.C"
"30099","266.408538","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","3153","205","112","11\302\265s","","QoS Data, SN=3153, FN=0, Flags=.p....F.C"
"30224","268.546155","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3523","88","48","47\302\265s","","QoS Data, SN=3523, FN=0, Flags=.p.....TC"
"30228","268.547592","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","291","3524","205","48","54\302\265s","","QoS Data, SN=3524, FN=0, Flags=.p.....TC"
"30231","268.577096","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","170","3171","88","112","35\302\265s","","QoS Data, SN=3171, FN=0, Flags=.p....F.C"
"30232","268.577154","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","3172","205","112","11\302\265s","","QoS Data, SN=3172, FN=0, Flags=.p....F.C"
"30338","270.690194","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3525","88","48","47\302\265s","","QoS Data, SN=3525, FN=0, Flags=.p.....TC"
"30340","270.693798","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3183","88","112","47\302\265s","","QoS Data, SN=3183, FN=0, Flags=.p....F.C"
"30345","270.697761","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","291","3526","205","48","54\302\265s","","QoS Data, SN=3526, FN=0, Flags=.p.....TC"
"30364","270.729037","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","3184","205","112","54\302\265s","","QoS Data, SN=3184, FN=0, Flags=.p....F.C"
"30442","271.708307","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","166","833","80","48","47\302\265s","","QoS Data, SN=833, FN=0, Flags=.p.....TC"
"30444","271.710491","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","166","3199","80","112","47\302\265s","","QoS Data, SN=3199, FN=0, Flags=.p....F.C"
"30581","272.850375","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3527","88","48","48\302\265s","","QoS Data, SN=3527, FN=0, Flags=.p.....TC"
"30583","272.850509","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","291","3528","205","48","56\302\265s","","QoS Data, SN=3528, FN=0, Flags=.p.....TC"
"30585","272.855123","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3222","88","112","47\302\265s","","QoS Data, SN=3222, FN=0, Flags=.p....F.C"
"30587","272.855275","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","3223","205","112","54\302\265s","","QoS Data, SN=3223, FN=0, Flags=.p....F.C"
"30706","273.608038","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","834","88","48","48\302\265s","","QoS Data, SN=834, FN=0, Flags=.p.....TC"
"30710","273.613436","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3246","88","112","47\302\265s","","QoS Data, SN=3246, FN=0, Flags=.p....F.C"
"30752","274.989418","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3529","88","48","48\302\265s","","QoS Data, SN=3529, FN=0, Flags=.p.....TC"
"30757","274.995226","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","291","3530","205","48","56\302\265s","","QoS Data, SN=3530, FN=0, Flags=.p.....TC"
"30801","277.148142","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3531","88","48","48\302\265s","","QoS Data, SN=3531, FN=0, Flags=.p.....TC"
"30803","277.148256","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","291","3532","205","48","56\302\265s","","QoS Data, SN=3532, FN=0, Flags=.p.....TC"
"30805","277.162707","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","170","3254","88","112","35\302\265s","","QoS Data, SN=3254, FN=0, Flags=.p....F.C"
"30806","277.162763","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","3255","205","112","11\302\265s","","QoS Data, SN=3255, FN=0, Flags=.p....F.C"
"30897","279.289740","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3533","88","48","48\302\265s","","QoS Data, SN=3533, FN=0, Flags=.p.....TC"
"30901","279.294249","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3265","88","112","47\302\265s","","QoS Data, SN=3265, FN=0, Flags=.p....F.C"
"30905","279.297057","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","291","3534","205","48","56\302\265s","","QoS Data, SN=3534, FN=0, Flags=.p.....TC"
"30908","279.302199","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","3266","205","112","54\302\265s","","QoS Data, SN=3266, FN=0, Flags=.p....F.C"
"31014","281.434532","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3535","88","48","48\302\265s","","QoS Data, SN=3535, FN=0, Flags=.p.....TC"
"31021","281.443355","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","291","3536","205","48","54\302\265s","","QoS Data, SN=3536, FN=0, Flags=.p.....TC"
"31181","283.598332","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3538","88","48","47\302\265s","","QoS Data, SN=3538, FN=0, Flags=.p.....TC"
"31185","283.603310","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3301","88","112","47\302\265s","","QoS Data, SN=3301, FN=0, Flags=.p....F.C"
"31189","283.607642","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","291","3539","205","48","54\302\265s","","QoS Data, SN=3539, FN=0, Flags=.p.....TC"
"31191","283.612959","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","3302","205","112","54\302\265s","","QoS Data, SN=3302, FN=0, Flags=.p....F.C"
"31284","285.748569","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","3540","88","48","47\302\265s","","QoS Data, SN=3540, FN=0, Flags=.p.....TC"
"31290","285.753845","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","291","3541","205","48","54\302\265s","","QoS Data, SN=3541, FN=0, Flags=.p.....TC"
"31293","285.770324","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","170","3313","88","112","35\302\265s","","QoS Data, SN=3313, FN=0, Flags=.p....F.C"
"31294","285.770380","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","3314","205","112","11\302\265s","","QoS Data, SN=3314, FN=0, Flags=.p....F.C"
"31314","285.806419","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","170","3542","88","48","35\302\265s","","QoS Data, SN=3542, FN=0, Flags=.p.....TC"
"31315","285.806474","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","259","3543","173","48","11\302\265s","","QoS Data, SN=3543, FN=0, Flags=.p.....TC"
"31317","285.810902","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","170","3315","88","112","35\302\265s","","QoS Data, SN=3315, FN=0, Flags=.p....F.C"
