"No.","Time","Source address","Transmitter address","Receiver address","Destination address","Protocol","Length","Sequence number","Data Length","Duration","Duration","Starting Sequence Number","Info"
"9253","66.920274","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","162","511","76","48","3\302\265s","","QoS Data, SN=511, FN=0, Flags=.p.....TC"
"9257","66.920531","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","243","3136","157","112","54\302\265s","","QoS Data, SN=3136, FN=0, Flags=.p....F.C"
"9260","66.920755","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3137","88","112","47\302\265s","","QoS Data, SN=3137, FN=0, Flags=.p....F.C"
"9263","66.920957","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","162","3138","76","112","47\302\265s","","QoS Data, SN=3138, FN=0, Flags=.p....F.C"
"9381","68.512227","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","178","512","92","48","51\302\265s","","QoS Data, SN=512, FN=0, Flags=.p.....TC"
"9385","68.512801","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","178","3143","92","112","51\302\265s","","QoS Data, SN=3143, FN=0, Flags=.p....F.C"
"9435","69.124143","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","186","513","100","48","51\302\265s","","QoS Data, SN=513, FN=0, Flags=.p.....TC"
"9447","69.128496","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","514","88","48","47\302\265s","","QoS Data, SN=514, FN=0, Flags=.p.....TC"
"9449","69.128860","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3147","88","112","47\302\265s","","QoS Data, SN=3147, FN=0, Flags=.p....F.C"
"9461","69.162488","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","515","88","48","47\302\265s","","QoS Data, SN=515, FN=0, Flags=.p.....TC"
"9463","69.162638","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3148","88","112","47\302\265s","","QoS Data, SN=3148, FN=0, Flags=.p....F.C"
"9468","69.171061","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","264","516","178","48","54\302\265s","","QoS Data, SN=516, FN=0, Flags=.p.....TC"
"9470","69.171210","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","264","3149","178","112","54\302\265s","","QoS Data, SN=3149, FN=0, Flags=.p....F.C"
"9475","69.171706","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","1598","517","1516","48","114\302\265s","","QoS Data, SN=517, FN=0, Flags=.p.....TC"
"9476","69.171763","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","184","518","98","48","7\302\265s","","QoS Data, SN=518, FN=0, Flags=.p.....TC"
"9482","69.172352","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","1602","3150","1516","112","126\302\265s","","QoS Data, SN=3150, FN=0, Flags=.p....F.C"
"9484","69.172499","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","184","3151","98","112","51\302\265s","","QoS Data, SN=3151, FN=0, Flags=.p....F.C"
"9499","69.175072","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","303","519","217","48","54\302\265s","","QoS Data, SN=519, FN=0, Flags=.p.....TC"
"9501","69.175426","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","303","3152","217","112","54\302\265s","","QoS Data, SN=3152, FN=0, Flags=.p....F.C"
"9522","69.230741","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","520","88","48","47\302\265s","","QoS Data, SN=520, FN=0, Flags=.p.....TC"
"9524","69.231219","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3153","88","112","47\302\265s","","QoS Data, SN=3153, FN=0, Flags=.p....F.C"
"9536","69.237137","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","521","88","48","47\302\265s","","QoS Data, SN=521, FN=0, Flags=.p.....TC"
"9539","69.239701","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3154","88","112","47\302\265s","","QoS Data, SN=3154, FN=0, Flags=.p....F.C"
"9551","69.241830","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","522","88","48","47\302\265s","","QoS Data, SN=522, FN=0, Flags=.p.....TC"
"9553","69.241980","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3155","88","112","47\302\265s","","QoS Data, SN=3155, FN=0, Flags=.p....F.C"
"9558","69.242608","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","180","523","94","48","51\302\265s","","QoS Data, SN=523, FN=0, Flags=.p.....TC"
"9560","69.242758","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","180","3156","94","112","51\302\265s","","QoS Data, SN=3156, FN=0, Flags=.p....F.C"
"9572","69.245011","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","259","524","173","48","54\302\265s","","QoS Data, SN=524, FN=0, Flags=.p.....TC"
"9574","69.245374","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","259","3157","173","112","54\302\265s","","QoS Data, SN=3157, FN=0, Flags=.p....F.C"
"9593","69.298283","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","525","88","48","47\302\265s","","QoS Data, SN=525, FN=0, Flags=.p.....TC"
"9595","69.298647","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3158","88","112","47\302\265s","","QoS Data, SN=3158, FN=0, Flags=.p....F.C"
"9615","69.309557","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","243","526","157","48","54\302\265s","","QoS Data, SN=526, FN=0, Flags=.p.....TC"
"9617","69.310196","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","243","3160","157","112","54\302\265s","","QoS Data, SN=3160, FN=0, Flags=.p....F.C"
"9644","69.408235","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","527","88","48","47\302\265s","","QoS Data, SN=527, FN=0, Flags=.p.....TC"
"9646","69.408596","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3161","88","112","47\302\265s","","QoS Data, SN=3161, FN=0, Flags=.p....F.C"
"9651","69.418080","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","275","528","189","48","54\302\265s","","QoS Data, SN=528, FN=0, Flags=.p.....TC"
"9653","69.418539","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","275","3162","189","112","54\302\265s","","QoS Data, SN=3162, FN=0, Flags=.p....F.C"
"9673","69.428734","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","529","88","48","47\302\265s","","QoS Data, SN=529, FN=0, Flags=.p.....TC"
"9675","69.429181","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3163","88","112","47\302\265s","","QoS Data, SN=3163, FN=0, Flags=.p....F.C"
"9682","69.438842","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","339","530","253","48","58\302\265s","","QoS Data, SN=530, FN=0, Flags=.p.....TC"
"9684","69.439371","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","339","3164","253","112","58\302\265s","","QoS Data, SN=3164, FN=0, Flags=.p....F.C"
"9706","69.527531","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","531","88","48","47\302\265s","","QoS Data, SN=531, FN=0, Flags=.p.....TC"
"9708","69.527888","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3165","88","112","47\302\265s","","QoS Data, SN=3165, FN=0, Flags=.p....F.C"
"9714","69.533639","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","259","532","173","48","54\302\265s","","QoS Data, SN=532, FN=0, Flags=.p.....TC"
"9747","69.738501","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","533","88","48","47\302\265s","","QoS Data, SN=533, FN=0, Flags=.p.....TC"
"9753","69.778817","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","275","534","189","48","54\302\265s","","QoS Data, SN=534, FN=0, Flags=.p.....TC"
"9755","69.779178","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","275","3169","189","112","54\302\265s","","QoS Data, SN=3169, FN=0, Flags=.p....F.C"
"9777","69.897883","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","535","88","48","47\302\265s","","QoS Data, SN=535, FN=0, Flags=.p.....TC"
"9779","69.899539","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3170","88","112","47\302\265s","","QoS Data, SN=3170, FN=0, Flags=.p....F.C"
"9784","69.918546","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","259","536","173","48","54\302\265s","","QoS Data, SN=536, FN=0, Flags=.p.....TC"
"9786","69.920215","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","259","3171","173","112","54\302\265s","","QoS Data, SN=3171, FN=0, Flags=.p....F.C"
"9814","69.965970","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","537","88","48","47\302\265s","","QoS Data, SN=537, FN=0, Flags=.p.....TC"
"9816","69.966117","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","579","538","493","48","72\302\265s","","QoS Data, SN=538, FN=0, Flags=.p.....TC"
"9818","69.967724","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3172","88","112","47\302\265s","","QoS Data, SN=3172, FN=0, Flags=.p....F.C"
"9820","69.967837","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","579","3173","493","112","72\302\265s","","QoS Data, SN=3173, FN=0, Flags=.p....F.C"
"9842","70.068588","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","539","88","48","47\302\265s","","QoS Data, SN=539, FN=0, Flags=.p.....TC"
"9844","70.070249","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3174","88","112","47\302\265s","","QoS Data, SN=3174, FN=0, Flags=.p....F.C"
"9849","70.078832","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","259","540","173","48","54\302\265s","","QoS Data, SN=540, FN=0, Flags=.p.....TC"
"9851","70.080532","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","259","3175","173","112","54\302\265s","","QoS Data, SN=3175, FN=0, Flags=.p....F.C"
"9869","70.090868","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","541","88","48","47\302\265s","","QoS Data, SN=541, FN=0, Flags=.p.....TC"
"9871","70.092557","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3176","88","112","47\302\265s","","QoS Data, SN=3176, FN=0, Flags=.p....F.C"
"9876","70.101816","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","291","542","205","48","54\302\265s","","QoS Data, SN=542, FN=0, Flags=.p.....TC"
"9878","70.103505","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","3177","205","112","54\302\265s","","QoS Data, SN=3177, FN=0, Flags=.p....F.C"
"10063","72.198402","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","548","88","48","47\302\265s","","QoS Data, SN=548, FN=0, Flags=.p.....TC"
"10065","72.200135","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3182","88","112","47\302\265s","","QoS Data, SN=3182, FN=0, Flags=.p....F.C"
"10070","72.204849","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","291","549","205","48","54\302\265s","","QoS Data, SN=549, FN=0, Flags=.p.....TC"
"10072","72.206499","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","3183","205","112","54\302\265s","","QoS Data, SN=3183, FN=0, Flags=.p....F.C"
"10325","74.243715","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","550","88","48","47\302\265s","","QoS Data, SN=550, FN=0, Flags=.p.....TC"
"10327","74.245405","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3208","88","112","47\302\265s","","QoS Data, SN=3208, FN=0, Flags=.p....F.C"
"10332","74.252229","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","291","551","205","48","54\302\265s","","QoS Data, SN=551, FN=0, Flags=.p.....TC"
"10334","74.253902","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","3209","205","112","54\302\265s","","QoS Data, SN=3209, FN=0, Flags=.p....F.C"
"10578","76.271635","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","552","88","48","47\302\265s","","QoS Data, SN=552, FN=0, Flags=.p.....TC"
"10580","76.273988","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","170","3229","88","112","35\302\265s","","QoS Data, SN=3229, FN=0, Flags=.p....F.C"
"10586","76.280079","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","291","553","205","48","54\302\265s","","QoS Data, SN=553, FN=0, Flags=.p.....TC"
"10588","76.281779","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","3231","205","112","54\302\265s","","QoS Data, SN=3231, FN=0, Flags=.p....F.C"
"10806","78.339663","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","554","88","48","47\302\265s","","QoS Data, SN=554, FN=0, Flags=.p.....TC"
"10811","78.348326","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","291","555","205","48","54\302\265s","","QoS Data, SN=555, FN=0, Flags=.p.....TC"
"10813","78.350357","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","3243","205","112","54\302\265s","","QoS Data, SN=3243, FN=0, Flags=.p....F.C"
"10997","80.387298","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","556","88","48","47\302\265s","","QoS Data, SN=556, FN=0, Flags=.p.....TC"
"11002","80.396620","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","291","557","205","48","54\302\265s","","QoS Data, SN=557, FN=0, Flags=.p.....TC"
"11004","80.398323","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","3254","205","112","54\302\265s","","QoS Data, SN=3254, FN=0, Flags=.p....F.C"
"11261","82.538159","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","558","88","48","47\302\265s","","QoS Data, SN=558, FN=0, Flags=.p.....TC"
"11263","82.539855","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3271","88","112","47\302\265s","","QoS Data, SN=3271, FN=0, Flags=.p....F.C"
"11264","82.540108","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3271","88","112","47\302\265s","","QoS Data, SN=3271, FN=0, Flags=.p..R.F.C"
"11265","82.540758","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3271","88","112","47\302\265s","","QoS Data, SN=3271, FN=0, Flags=.p..R.F.C"
"11266","82.541271","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3271","88","112","47\302\265s","","QoS Data, SN=3271, FN=0, Flags=.p..R.F.C"
"11267","82.541718","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3271","88","112","47\302\265s","","QoS Data, SN=3271, FN=0, Flags=.p..R.F.C"
"11268","82.542397","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3271","88","112","52\302\265s","","QoS Data, SN=3271, FN=0, Flags=.p..R.F.C"
"11269","82.543040","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3271","88","112","56\302\265s","","QoS Data, SN=3271, FN=0, Flags=.p..R.F.C"
"11270","82.543836","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3271","88","112","60\302\265s","","QoS Data, SN=3271, FN=0, Flags=.p..R.F.C"
"11271","82.544517","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3271","88","112","52\302\265s","","QoS Data, SN=3271, FN=0, Flags=.p..R.F.C"
"11272","82.545281","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3271","88","112","56\302\265s","","QoS Data, SN=3271, FN=0, Flags=.p..R.F.C"
"11273","82.545991","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3271","88","112","56\302\265s","","QoS Data, SN=3271, FN=0, Flags=.p..R.F.C"
"11274","82.546426","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3271","88","112","64\302\265s","","QoS Data, SN=3271, FN=0, Flags=.p..R.F.C"
"11275","82.547094","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3271","88","112","76\302\265s","","QoS Data, SN=3271, FN=0, Flags=.p..R.F.C"
"11276","82.547562","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3271","88","124","92\302\265s","","QoS Data, SN=3271, FN=0, Flags=.p..R.F.C"
"11277","82.547874","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3271","88","124","116\302\265s","","QoS Data, SN=3271, FN=0, Flags=.p..R.F.C"
"11280","82.548250","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","291","559","205","48","54\302\265s","","QoS Data, SN=559, FN=0, Flags=.p.....TC"
"11283","82.551438","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3271","88","148","196\302\265s","","QoS Data, SN=3271, FN=0, Flags=.p..R.F.C"
"11284","82.552361","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","151","3271","88","124","192\302\265s","","QoS Data, SN=3271, FN=0, Flags=.p..R.F.C"
"11285","82.552418","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","3272","205","112","54\302\265s","","QoS Data, SN=3272, FN=0, Flags=.p....F.C"
"11286","82.552847","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","3272","205","112","54\302\265s","","QoS Data, SN=3272, FN=0, Flags=.p..R.F.C"
"11287","82.552904","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","3272","205","112","54\302\265s","","QoS Data, SN=3272, FN=0, Flags=.p..R.F.C"
"11288","82.553726","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","3272","205","112","54\302\265s","","QoS Data, SN=3272, FN=0, Flags=.p..R.F.C"
"11289","82.554182","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","3272","205","112","54\302\265s","","QoS Data, SN=3272, FN=0, Flags=.p..R.F.C"
"11290","82.554504","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","3272","205","112","60\302\265s","","QoS Data, SN=3272, FN=0, Flags=.p..R.F.C"
"11291","82.554893","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","3272","205","112","68\302\265s","","QoS Data, SN=3272, FN=0, Flags=.p..R.F.C"
"11292","82.555412","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","3272","205","112","80\302\265s","","QoS Data, SN=3272, FN=0, Flags=.p..R.F.C"
"11293","82.555469","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","3272","205","112","68\302\265s","","QoS Data, SN=3272, FN=0, Flags=.p..R.F.C"
"11294","82.556341","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","3272","205","112","72\302\265s","","QoS Data, SN=3272, FN=0, Flags=.p..R.F.C"
"11295","82.559632","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","3272","205","112","76\302\265s","","QoS Data, SN=3272, FN=0, Flags=.p..R.F.C"
"11377","83.253490","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","140","88","48","47\302\265s","","QoS Data, SN=140, FN=0, Flags=.p.....TC"
"11469","83.548682","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","218","3279","132","112","51\302\265s","","QoS Data, SN=3279, FN=0, Flags=.p....F.C"
"11674","84.581293","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","561","88","48","47\302\265s","","QoS Data, SN=561, FN=0, Flags=.p.....TC"
"11676","84.582955","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3296","88","112","47\302\265s","","QoS Data, SN=3296, FN=0, Flags=.p....F.C"
