"No.","Time","Source address","Transmitter address","Receiver address","Destination address","Protocol","Length","Sequence number","Data Length","Duration","Duration","Starting Sequence Number","Info"
"8664","61.865334","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","3852","88","48","47\302\265s","","QoS Data, SN=3852, FN=0, Flags=.p.....TC"
"8666","61.865860","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1210","88","112","47\302\265s","","QoS Data, SN=1210, FN=0, Flags=.p....F.C"
"8670","61.879404","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","259","3853","173","48","54\302\265s","","QoS Data, SN=3853, FN=0, Flags=.p.....TC"
"8676","61.881385","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","1211","173","112","54\302\265s","","QoS Data, SN=1211, FN=0, Flags=.p....F.C"
"8696","61.891581","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","3855","88","48","47\302\265s","","QoS Data, SN=3855, FN=0, Flags=.p.....TC"
"8698","61.892047","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1212","88","112","47\302\265s","","QoS Data, SN=1212, FN=0, Flags=.p....F.C"
"8703","61.897498","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","259","3856","173","48","54\302\265s","","QoS Data, SN=3856, FN=0, Flags=.p.....TC"
"8705","61.897978","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","1213","173","112","54\302\265s","","QoS Data, SN=1213, FN=0, Flags=.p....F.C"
"8722","61.906863","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","3857","88","48","47\302\265s","","QoS Data, SN=3857, FN=0, Flags=.p.....TC"
"8724","61.907324","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1214","88","112","47\302\265s","","QoS Data, SN=1214, FN=0, Flags=.p....F.C"
"8725","61.907851","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1214","88","112","47\302\265s","","QoS Data, SN=1214, FN=0, Flags=.p..R.F.C"
"8731","61.933053","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","243","3858","157","48","54\302\265s","","QoS Data, SN=3858, FN=0, Flags=.p.....TC"
"8735","61.933361","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","3859","88","48","47\302\265s","","QoS Data, SN=3859, FN=0, Flags=.p.....TC"
"8737","61.933506","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","243","1215","157","112","54\302\265s","","QoS Data, SN=1215, FN=0, Flags=.p....F.C"
"8740","61.933746","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1216","88","112","47\302\265s","","QoS Data, SN=1216, FN=0, Flags=.p....F.C"
"9268","66.922342","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","162","1905","76","48","47\302\265s","","QoS Data, SN=1905, FN=0, Flags=.p.....TC"
"9270","66.922795","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","162","1217","76","112","47\302\265s","","QoS Data, SN=1217, FN=0, Flags=.p....F.C"
"9275","66.923115","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","162","1906","76","48","47\302\265s","","QoS Data, SN=1906, FN=0, Flags=.p.....TC"
"9277","66.923260","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","162","1218","76","112","47\302\265s","","QoS Data, SN=1218, FN=0, Flags=.p....F.C"
"9374","68.439577","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","33:33:00:00:00:01","802.11","160","3894","74","48","48\302\265s","","QoS Data, SN=3894, FN=0, Flags=.p.....TC"
"9377","68.503589","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","33:33:00:00:00:01","33:33:00:00:00:01","802.11","135","1452","74","0","272\302\265s","","Data, SN=1452, FN=0, Flags=.p....F.C"
"9425","69.089115","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","186","3897","100","48","52\302\265s","","QoS Data, SN=3897, FN=0, Flags=.p.....TC"
"9430","69.121996","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","186","1219","100","112","51\302\265s","","QoS Data, SN=1219, FN=0, Flags=.p....F.C"
"9440","69.126594","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","3898","88","48","48\302\265s","","QoS Data, SN=3898, FN=0, Flags=.p.....TC"
"9442","69.127085","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1220","88","112","47\302\265s","","QoS Data, SN=1220, FN=0, Flags=.p....F.C"
"9455","69.161099","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","376","3899","290","48","64\302\265s","","QoS Data, SN=3899, FN=0, Flags=.p.....TC"
"9457","69.161596","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","376","1221","290","112","62\302\265s","","QoS Data, SN=1221, FN=0, Flags=.p....F.C"
"9480","69.172200","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","3900","88","48","48\302\265s","","QoS Data, SN=3900, FN=0, Flags=.p.....TC"
"9487","69.172890","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1222","88","112","47\302\265s","","QoS Data, SN=1222, FN=0, Flags=.p....F.C"
"9492","69.173207","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","3901","88","48","48\302\265s","","QoS Data, SN=3901, FN=0, Flags=.p.....TC"
"9494","69.173993","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1223","88","112","47\302\265s","","QoS Data, SN=1223, FN=0, Flags=.p....F.C"
"9506","69.176353","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","3902","88","48","47\302\265s","","QoS Data, SN=3902, FN=0, Flags=.p.....TC"
"9508","69.176503","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1224","88","112","47\302\265s","","QoS Data, SN=1224, FN=0, Flags=.p....F.C"
"9515","69.228945","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","216","3903","130","48","51\302\265s","","QoS Data, SN=3903, FN=0, Flags=.p.....TC"
"9517","69.229465","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","216","1225","130","112","51\302\265s","","QoS Data, SN=1225, FN=0, Flags=.p....F.C"
"9529","69.235765","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","180","3904","94","48","51\302\265s","","QoS Data, SN=3904, FN=0, Flags=.p.....TC"
"9531","69.236220","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","180","1226","94","112","51\302\265s","","QoS Data, SN=1226, FN=0, Flags=.p....F.C"
"9544","69.240492","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","259","3905","173","48","54\302\265s","","QoS Data, SN=3905, FN=0, Flags=.p.....TC"
"9546","69.240642","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","1227","173","112","54\302\265s","","QoS Data, SN=1227, FN=0, Flags=.p....F.C"
"9565","69.243723","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","3906","88","48","47\302\265s","","QoS Data, SN=3906, FN=0, Flags=.p.....TC"
"9567","69.244088","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1228","88","112","47\302\265s","","QoS Data, SN=1228, FN=0, Flags=.p....F.C"
"9579","69.246195","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","3907","88","48","47\302\265s","","QoS Data, SN=3907, FN=0, Flags=.p.....TC"
"9581","69.248236","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1229","88","112","47\302\265s","","QoS Data, SN=1229, FN=0, Flags=.p....F.C"
"9586","69.296431","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","275","3908","189","48","54\302\265s","","QoS Data, SN=3908, FN=0, Flags=.p.....TC"
"9588","69.296795","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","275","1230","189","112","54\302\265s","","QoS Data, SN=1230, FN=0, Flags=.p....F.C"
"9622","69.310982","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","3909","88","48","47\302\265s","","QoS Data, SN=3909, FN=0, Flags=.p.....TC"
"9624","69.311456","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1232","88","112","47\302\265s","","QoS Data, SN=1232, FN=0, Flags=.p....F.C"
"9637","69.406349","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","259","3910","173","48","54\302\265s","","QoS Data, SN=3910, FN=0, Flags=.p.....TC"
"9639","69.406821","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","1233","173","112","54\302\265s","","QoS Data, SN=1233, FN=0, Flags=.p....F.C"
"9658","69.419318","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","3911","88","48","47\302\265s","","QoS Data, SN=3911, FN=0, Flags=.p.....TC"
"9660","69.419745","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1234","88","112","47\302\265s","","QoS Data, SN=1234, FN=0, Flags=.p....F.C"
"9666","69.427000","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","259","3912","173","48","54\302\265s","","QoS Data, SN=3912, FN=0, Flags=.p.....TC"
"9668","69.427452","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","1235","173","112","54\302\265s","","QoS Data, SN=1235, FN=0, Flags=.p....F.C"
"9689","69.440194","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","3913","88","48","47\302\265s","","QoS Data, SN=3913, FN=0, Flags=.p.....TC"
"9691","69.440924","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1236","88","112","47\302\265s","","QoS Data, SN=1236, FN=0, Flags=.p....F.C"
"9699","69.524017","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","259","3914","173","48","54\302\265s","","QoS Data, SN=3914, FN=0, Flags=.p.....TC"
"9701","69.524543","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","1237","173","48","54\302\265s","","QoS Data, SN=1237, FN=0, Flags=.p....F.C"
"9719","69.536175","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","3915","88","48","47\302\265s","","QoS Data, SN=3915, FN=0, Flags=.p.....TC"
"9721","69.536726","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1238","88","112","47\302\265s","","QoS Data, SN=1238, FN=0, Flags=.p....F.C"
"9737","69.736235","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","1598","3917","1516","48","114\302\265s","","QoS Data, SN=3917, FN=0, Flags=.p.....TC"
"9738","69.736292","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","271","3918","185","48","11\302\265s","","QoS Data, SN=3918, FN=0, Flags=.p.....TC"
"9740","69.736844","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","1602","1239","1516","112","126\302\265s","","QoS Data, SN=1239, FN=0, Flags=.p....F.C"
"9742","69.736955","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","271","1240","185","112","54\302\265s","","QoS Data, SN=1240, FN=0, Flags=.p....F.C"
"9760","69.780030","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","3919","88","48","47\302\265s","","QoS Data, SN=3919, FN=0, Flags=.p.....TC"
"9762","69.780390","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1241","88","112","47\302\265s","","QoS Data, SN=1241, FN=0, Flags=.p....F.C"
"9770","69.894679","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","547","3920","461","48","69\302\265s","","QoS Data, SN=3920, FN=0, Flags=.p.....TC"
"9772","69.896439","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","547","1242","461","112","69\302\265s","","QoS Data, SN=1242, FN=0, Flags=.p....F.C"
"9791","69.921005","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","3921","88","48","47\302\265s","","QoS Data, SN=3921, FN=0, Flags=.p.....TC"
"9793","69.922674","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1243","88","112","47\302\265s","","QoS Data, SN=1243, FN=0, Flags=.p....F.C"
"9798","69.931983","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","275","3922","189","48","54\302\265s","","QoS Data, SN=3922, FN=0, Flags=.p.....TC"
"9800","69.933654","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","275","1244","189","112","54\302\265s","","QoS Data, SN=1244, FN=0, Flags=.p....F.C"
"9825","69.968830","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","3923","88","48","47\302\265s","","QoS Data, SN=3923, FN=0, Flags=.p.....TC"
"9827","69.970484","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1245","88","112","47\302\265s","","QoS Data, SN=1245, FN=0, Flags=.p....F.C"
"9835","70.063328","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","259","3924","173","48","54\302\265s","","QoS Data, SN=3924, FN=0, Flags=.p.....TC"
"9837","70.067367","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","1246","173","112","54\302\265s","","QoS Data, SN=1246, FN=0, Flags=.p....F.C"
"9856","70.081329","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","3925","88","48","47\302\265s","","QoS Data, SN=3925, FN=0, Flags=.p.....TC"
"9858","70.082945","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1247","88","112","47\302\265s","","QoS Data, SN=1247, FN=0, Flags=.p....F.C"
"9863","70.087955","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","259","3926","173","48","54\302\265s","","QoS Data, SN=3926, FN=0, Flags=.p.....TC"
"9865","70.089613","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","1248","173","112","54\302\265s","","QoS Data, SN=1248, FN=0, Flags=.p....F.C"
"9883","70.104370","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","3927","88","48","47\302\265s","","QoS Data, SN=3927, FN=0, Flags=.p.....TC"
"9885","70.106059","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1249","88","112","47\302\265s","","QoS Data, SN=1249, FN=0, Flags=.p....F.C"
"10051","72.117717","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","259","3932","173","48","54\302\265s","","QoS Data, SN=3932, FN=0, Flags=.p.....TC"
"10057","72.195204","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","1258","173","112","54\302\265s","","QoS Data, SN=1258, FN=0, Flags=.p....F.C"
"10078","72.207376","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","3933","88","48","47\302\265s","","QoS Data, SN=3933, FN=0, Flags=.p.....TC"
"10080","72.209094","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1259","88","112","47\302\265s","","QoS Data, SN=1259, FN=0, Flags=.p....F.C"
"10315","74.224389","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","259","3959","173","48","54\302\265s","","QoS Data, SN=3959, FN=0, Flags=.p.....TC"
"10320","74.241824","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","1260","173","112","54\302\265s","","QoS Data, SN=1260, FN=0, Flags=.p....F.C"
"10341","74.257584","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","3960","88","48","47\302\265s","","QoS Data, SN=3960, FN=0, Flags=.p.....TC"
"10343","74.259060","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1261","88","112","47\302\265s","","QoS Data, SN=1261, FN=0, Flags=.p....F.C"
"10571","76.269194","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","259","3980","173","48","54\302\265s","","QoS Data, SN=3980, FN=0, Flags=.p.....TC"
"10573","76.270276","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","1263","173","112","54\302\265s","","QoS Data, SN=1263, FN=0, Flags=.p....F.C"
"10594","76.285840","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","3981","88","48","47\302\265s","","QoS Data, SN=3981, FN=0, Flags=.p.....TC"
"10596","76.288295","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1264","88","112","47\302\265s","","QoS Data, SN=1264, FN=0, Flags=.p....F.C"
"10785","78.305098","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","259","3988","173","48","54\302\265s","","QoS Data, SN=3988, FN=0, Flags=.p.....TC"
"10801","78.337736","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","1268","173","112","54\302\265s","","QoS Data, SN=1268, FN=0, Flags=.p....F.C"
"10818","78.351445","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","3991","88","48","47\302\265s","","QoS Data, SN=3991, FN=0, Flags=.p.....TC"
"10820","78.351795","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1269","88","112","47\302\265s","","QoS Data, SN=1269, FN=0, Flags=.p....F.C"
"10987","80.368024","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","259","4002","173","48","54\302\265s","","QoS Data, SN=4002, FN=0, Flags=.p.....TC"
"10992","80.385397","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","1270","173","112","54\302\265s","","QoS Data, SN=1270, FN=0, Flags=.p....F.C"
"11010","80.399288","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","4003","88","48","47\302\265s","","QoS Data, SN=4003, FN=0, Flags=.p.....TC"
"11012","80.400837","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1271","88","112","47\302\265s","","QoS Data, SN=1271, FN=0, Flags=.p....F.C"
"11205","82.421011","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","259","4018","173","48","54\302\265s","","QoS Data, SN=4018, FN=0, Flags=.p.....TC"
"11252","82.536316","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","1272","173","112","54\302\265s","","QoS Data, SN=1272, FN=0, Flags=.p..R.F.C"
"11300","82.560853","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","4019","88","48","47\302\265s","","QoS Data, SN=4019, FN=0, Flags=.p.....TC"
"11302","82.561315","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1276","88","112","47\302\265s","","QoS Data, SN=1276, FN=0, Flags=.p....F.C"
"11384","83.257037","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","166","139","80","48","47\302\265s","","QoS Data, SN=139, FN=0, Flags=.p.....TC"
"11386","83.257508","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","166","1278","80","112","47\302\265s","","QoS Data, SN=1278, FN=0, Flags=.p....F.C"
"11467","83.548570","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","178","1280","92","112","51\302\265s","","QoS Data, SN=1280, FN=0, Flags=.p....F.C"
"11665","84.576503","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","259","4040","173","48","54\302\265s","","QoS Data, SN=4040, FN=0, Flags=.p.....TC"
"11668","84.579636","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","1283","173","112","54\302\265s","","QoS Data, SN=1283, FN=0, Flags=.p....F.C"
"11691","84.592195","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","4041","88","48","47\302\265s","","QoS Data, SN=4041, FN=0, Flags=.p.....TC"
"11693","84.592538","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1284","88","112","47\302\265s","","QoS Data, SN=1284, FN=0, Flags=.p....F.C"
"11858","86.613097","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","259","4046","173","48","56\302\265s","","QoS Data, SN=4046, FN=0, Flags=.p.....TC"
"11872","86.631780","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","1285","173","112","54\302\265s","","QoS Data, SN=1285, FN=0, Flags=.p....F.C"
"11890","86.645245","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","4048","88","48","48\302\265s","","QoS Data, SN=4048, FN=0, Flags=.p.....TC"
