"No.","Time","Source address","Transmitter address","Receiver address","Destination address","Protocol","Length","Sequence number","Data Length","Duration","Starting Sequence Number","Type/Subtype","Priority","Info"
"3934","31.974845","20:16:b9:9c:1d:b9","78:44:76:db:82:78","33:33:00:00:00:01","33:33:00:00:00:01","802.11","135","1323","74","0","","Data","","Data, SN=1323, FN=0, Flags=.p....F.C"
"3959","32.275642","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","159","2958","96","314","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2958, FN=0, Flags=.p.....TC"
"3980","32.395419","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","182","2238","96","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2238, FN=0, Flags=.p....F.C"
"4001","32.491824","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","2959","88","314","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2959, FN=0, Flags=.p.....TC"
"4003","32.492032","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","2239","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2239, FN=0, Flags=.p....F.C"
"4013","32.512213","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","353","2960","290","314","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2960, FN=0, Flags=.p.....TC"
"4015","32.512407","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","376","2240","290","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2240, FN=0, Flags=.p....F.C"
"4039","32.533419","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","2961","88","314","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2961, FN=0, Flags=.p.....TC"
"4041","32.535028","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","2962","88","314","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2962, FN=0, Flags=.p.....TC"
"4043","32.536545","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","2963","88","314","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2963, FN=0, Flags=.p.....TC"
"4046","32.537023","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","170","2241","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2241, FN=0, Flags=.p....F.C"
"4047","32.537081","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","170","2242","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2242, FN=0, Flags=.p....F.C"
"4048","32.537138","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","2243","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2243, FN=0, Flags=.p....F.C"
"4050","32.537367","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","170","2241","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2241, FN=0, Flags=.p..R.F.C"
"4051","32.537425","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","2242","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2242, FN=0, Flags=.p..R.F.C"
"4052","32.537698","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","170","2241","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2241, FN=0, Flags=.p..R.F.C"
"4053","32.537758","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","2242","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2242, FN=0, Flags=.p..R.F.C"
"4055","32.537872","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","2242","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2242, FN=0, Flags=.p..R.F.C"
"4067","32.541203","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","2964","88","314","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2964, FN=0, Flags=.p.....TC"
"4069","32.541411","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","2244","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2244, FN=0, Flags=.p....F.C"
"4073","32.563964","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","193","2965","130","258","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2965, FN=0, Flags=.p.....TC"
"4075","32.564133","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","216","2245","130","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2245, FN=0, Flags=.p....F.C"
"4086","32.568961","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","157","2966","94","258","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2966, FN=0, Flags=.p.....TC"
"4088","32.569131","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","180","2246","94","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2246, FN=0, Flags=.p....F.C"
"4099","32.572050","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","236","2967","173","258","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2967, FN=0, Flags=.p.....TC"
"4101","32.572219","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","2247","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2247, FN=0, Flags=.p....F.C"
"4124","32.634154","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","2968","88","258","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2968, FN=0, Flags=.p.....TC"
"4126","32.634319","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","2248","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2248, FN=0, Flags=.p....F.C"
"4127","32.634867","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","2248","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2248, FN=0, Flags=.p..R.F.C"
"4138","32.638007","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","2969","88","258","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2969, FN=0, Flags=.p.....TC"
"4140","32.638165","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","2249","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2249, FN=0, Flags=.p....F.C"
"4141","32.638641","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","2249","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2249, FN=0, Flags=.p..R.F.C"
"4147","32.665777","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","252","2970","189","258","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2970, FN=0, Flags=.p.....TC"
"4149","32.665933","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","275","2250","189","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2250, FN=0, Flags=.p....F.C"
"4171","32.733623","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","2971","88","258","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2971, FN=0, Flags=.p.....TC"
"4173","32.733784","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","2251","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2251, FN=0, Flags=.p....F.C"
"4177","32.755653","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","236","2972","173","258","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2972, FN=0, Flags=.p.....TC"
"4179","32.756059","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","2252","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2252, FN=0, Flags=.p....F.C"
"4180","32.756524","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","2252","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2252, FN=0, Flags=.p..R.F.C"
"4201","32.769009","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","2973","88","223","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2973, FN=0, Flags=.p.....TC"
"4203","32.769381","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","2253","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2253, FN=0, Flags=.p....F.C"
"4204","32.769685","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","2253","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2253, FN=0, Flags=.p..R.F.C"
"4207","32.775415","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","236","2974","173","223","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2974, FN=0, Flags=.p.....TC"
"4209","32.775788","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","2254","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2254, FN=0, Flags=.p....F.C"
"4232","32.829453","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","2975","88","223","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2975, FN=0, Flags=.p.....TC"
"4234","32.829717","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","2255","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2255, FN=0, Flags=.p....F.C"
"4237","32.838508","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","236","2976","173","223","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2976, FN=0, Flags=.p.....TC"
"4239","32.838747","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","2256","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2256, FN=0, Flags=.p....F.C"
"4259","32.850951","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","2977","88","223","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2977, FN=0, Flags=.p.....TC"
"4261","32.851153","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","2257","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2257, FN=0, Flags=.p....F.C"
"4272","32.978884","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","1579","2978","1516","223","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2978, FN=0, Flags=.p.....TC"
"4274","32.979666","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","248","2979","185","223","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2979, FN=0, Flags=.p.....TC"
"4276","32.979835","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","1602","2258","1516","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2258, FN=0, Flags=.p....F.C"
"4277","32.980656","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","1602","2258","1516","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2258, FN=0, Flags=.p..R.F.C"
"4278","32.981251","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","1602","2258","1516","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2258, FN=0, Flags=.p..R.F.C"
"4280","32.981944","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","1602","2258","1516","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2258, FN=0, Flags=.p..R.F.C"
"4282","32.982097","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","271","2259","185","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2259, FN=0, Flags=.p....F.C"
"4322","33.027207","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","2980","88","223","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2980, FN=0, Flags=.p.....TC"
"4323","33.027915","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","2980","88","223","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2980, FN=0, Flags=.p..R..TC"
"4324","33.028929","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","2980","88","258","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2980, FN=0, Flags=.p..R..TC"
"4325","33.029764","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","2980","88","258","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2980, FN=0, Flags=.p..R..TC"
"4327","33.029934","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","2261","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2261, FN=0, Flags=.p....F.C"
"4333","33.091883","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","524","2981","461","223","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2981, FN=0, Flags=.p.....TC"
"4335","33.092055","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","547","2262","461","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2262, FN=0, Flags=.p....F.C"
"4369","33.117534","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","2982","88","213","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2982, FN=0, Flags=.p.....TC"
"4371","33.117704","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","2263","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2263, FN=0, Flags=.p....F.C"
"4372","33.118286","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","2263","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2263, FN=0, Flags=.p..R.F.C"
"4375","33.122425","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","252","2983","189","213","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2983, FN=0, Flags=.p.....TC"
"4377","33.122689","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","275","2264","189","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2264, FN=0, Flags=.p....F.C"
"4378","33.123342","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","275","2264","189","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2264, FN=0, Flags=.p..R.F.C"
"4379","33.123928","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","275","2264","189","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2264, FN=0, Flags=.p..R.F.C"
"4380","33.124456","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","275","2264","189","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2264, FN=0, Flags=.p..R.F.C"
"4410","33.204301","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","236","2984","173","213","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2984, FN=0, Flags=.p.....TC"
"4412","33.204755","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","2265","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2265, FN=0, Flags=.p....F.C"
"4434","33.221870","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","236","2985","173","213","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2985, FN=0, Flags=.p.....TC"
"4436","33.222047","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","2266","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2266, FN=0, Flags=.p....F.C"
"4457","33.281505","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","2986","88","213","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2986, FN=0, Flags=.p.....TC"
"4459","33.281659","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","2267","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2267, FN=0, Flags=.p....F.C"
"4627","35.242702","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","236","2987","173","213","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2987, FN=0, Flags=.p.....TC"
"4629","35.244331","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","2271","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2271, FN=0, Flags=.p....F.C"
"4651","35.264092","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","2988","88","213","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2988, FN=0, Flags=.p.....TC"
"4653","35.265737","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","2272","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2272, FN=0, Flags=.p....F.C"
"4808","37.271502","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","236","2991","173","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2991, FN=0, Flags=.p.....TC"
"4814","37.303685","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","2274","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2274, FN=0, Flags=.p....F.C"
"4829","37.316097","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","2275","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2275, FN=0, Flags=.p....F.C"
"4963","39.322479","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","236","2993","173","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2993, FN=0, Flags=.p.....TC"
"4969","39.359519","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","2276","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2276, FN=0, Flags=.p....F.C"
"4989","39.371477","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","2994","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2994, FN=0, Flags=.p.....TC"
"4991","39.371826","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","2277","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2277, FN=0, Flags=.p....F.C"
"5230","41.378079","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","236","3008","173","44","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3008, FN=0, Flags=.p.....TC"
"5236","41.399632","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","2278","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2278, FN=0, Flags=.p....F.C"
"5257","41.411600","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","3009","88","44","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3009, FN=0, Flags=.p.....TC"
"5259","41.411770","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","2279","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2279, FN=0, Flags=.p....F.C"
"5429","43.418769","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","236","3011","173","44","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3011, FN=0, Flags=.p.....TC"
"5435","43.447347","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","2281","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2281, FN=0, Flags=.p....F.C"
"5455","43.459452","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","3012","88","44","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3012, FN=0, Flags=.p.....TC"
"5457","43.459820","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","2282","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2282, FN=0, Flags=.p....F.C"
"5460","43.463505","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","236","3013","173","44","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3013, FN=0, Flags=.p.....TC"
"5462","43.463896","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","2283","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2283, FN=0, Flags=.p....F.C"
"5481","43.474855","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","236","3014","173","44","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3014, FN=0, Flags=.p.....TC"
"5483","43.475024","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","2284","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2284, FN=0, Flags=.p....F.C"
"5502","43.491027","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","220","3015","157","44","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3015, FN=0, Flags=.p.....TC"
"5504","43.491181","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","3016","88","44","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3016, FN=0, Flags=.p.....TC"
"5506","43.491345","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","243","2285","157","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2285, FN=0, Flags=.p....F.C"
