"No.","Time","Time Diff","Source address","Transmitter address","Receiver address","Destination address","Length","Sequence number","Data Length","Starting Sequence Number","Priority","Differentiated Services Codepoint","Info"
"82","0.570340","0.000000000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2023","","","802.11 Block Ack, Flags=........C"
"83","0.570396","0.000056000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2024","","","802.11 Block Ack, Flags=........C"
"154","1.184665","0.614269000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2025","","","802.11 Block Ack, Flags=........C"
"3289","2.061826","0.877161000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2026","","","802.11 Block Ack, Flags=........C"
"3544","2.120493","0.058667000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2027","","","802.11 Block Ack, Flags=........C"
"7754","2.835203","0.714710000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2028","","","802.11 Block Ack, Flags=........C"
"61543","14.419752","11.584549000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2029","","","802.11 Block Ack, Flags=........C"
"61544","14.419807","0.000055000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2030","","","802.11 Block Ack, Flags=........C"
"62568","14.614440","0.194633000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2031","","","802.11 Block Ack, Flags=........C"
"66290","15.418401","0.803961000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2032","","","802.11 Block Ack, Flags=........C"
"66296","15.419981","0.001580000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2033","","","802.11 Block Ack, Flags=........C"
"66312","15.429829","0.009848000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2034","","","802.11 Block Ack, Flags=........C"
"68095","15.735694","0.305865000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2035","","","802.11 Block Ack, Flags=........C"
"79187","17.687246","1.951552000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2036","","","802.11 Block Ack, Flags=........C"
"80923","18.028252","0.341006000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2037","","","802.11 Block Ack, Flags=........C"
"80937","18.033129","0.004877000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2038","","","802.11 Block Ack, Flags=........C"
"81030","18.064991","0.031862000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2039","","","802.11 Block Ack, Flags=........C"
"81432","18.140601","0.075610000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2042","","","802.11 Block Ack, Flags=........C"
"81461","18.147908","0.007307000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2043","","","802.11 Block Ack, Flags=........C"
"81626","18.193891","0.045983000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2044","","","802.11 Block Ack, Flags=........C"
"81766","18.226038","0.032147000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2045","","","802.11 Block Ack, Flags=........C"
"82025","18.263144","0.037106000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2046","","","802.11 Block Ack, Flags=........C"
"82665","18.339818","0.076674000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2047","","","802.11 Block Ack, Flags=........C"
"83012","18.409972","0.070154000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2048","","","802.11 Block Ack, Flags=........C"
"83976","18.600591","0.190619000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2049","","","802.11 Block Ack, Flags=........C"
"84286","18.682827","0.082236000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2050","","","802.11 Block Ack, Flags=........C"
"84396","18.712296","0.029469000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2051","","","802.11 Block Ack, Flags=........C"
"84771","18.765591","0.053295000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2052","","","802.11 Block Ack, Flags=........C"
"85056","18.832011","0.066420000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2053","","","802.11 Block Ack, Flags=........C"
"85300","18.868699","0.036688000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2054","","","802.11 Block Ack, Flags=........C"
"86073","18.992757","0.124058000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2056","","","802.11 Block Ack, Flags=........C"
"87383","19.175147","0.182390000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2057","","","802.11 Block Ack, Flags=........C"
"87779","19.238118","0.062971000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2058","","","802.11 Block Ack, Flags=........C"
"88804","19.381152","0.143034000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2059","","","802.11 Block Ack, Flags=........C"
"89022","19.414788","0.033636000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2060","","","802.11 Block Ack, Flags=........C"
"89493","19.490128","0.075340000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2061","","","802.11 Block Ack, Flags=........C"
"89715","19.521775","0.031647000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2062","","","802.11 Block Ack, Flags=........C"
"90608","19.671391","0.149616000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2063","","","802.11 Block Ack, Flags=........C"
"90609","19.671496","0.000105000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2064","","","802.11 Block Ack, Flags=........C"
"90836","19.717065","0.045569000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2065","","","802.11 Block Ack, Flags=........C"
"90869","19.724856","0.007791000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2066","","","802.11 Block Ack, Flags=........C"
"103704","21.812649","2.087793000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2068","","","802.11 Block Ack, Flags=........C"
"106649","22.260276","0.447627000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2069","","","802.11 Block Ack, Flags=........C"
"109924","22.812944","0.552668000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2071","","","802.11 Block Ack, Flags=........C"
"110030","22.829610","0.016666000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2072","","","802.11 Block Ack, Flags=........C"
"110171","22.855917","0.026307000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2073","","","802.11 Block Ack, Flags=........C"
"110194","22.859419","0.003502000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2074","","","802.11 Block Ack, Flags=........C"
"111474","23.051627","0.192208000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2076","","","802.11 Block Ack, Flags=........C"
"111574","23.086490","0.034863000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2077","","","802.11 Block Ack, Flags=........C"
"111629","23.090119","0.003629000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2079","","","802.11 Block Ack, Flags=........C"
"112988","23.325732","0.235613000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2080","","","802.11 Block Ack, Flags=........C"
"113304","23.388536","0.062804000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2081","","","802.11 Block Ack, Flags=........C"
"113366","23.397620","0.009084000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2082","","","802.11 Block Ack, Flags=........C"
"117378","24.064019","0.666399000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2084","","","802.11 Block Ack, Flags=........C"
"130820","26.305915","2.241896000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2086","","","802.11 Block Ack, Flags=........C"
"133191","26.663774","0.357859000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2087","","","802.11 Block Ack, Flags=........C"
"133538","26.708246","0.044472000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2088","","","802.11 Block Ack, Flags=........C"
"133802","26.773664","0.065418000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2089","","","802.11 Block Ack, Flags=........C"
"133820","26.778023","0.004359000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2091","","","802.11 Block Ack, Flags=........C"
"133821","26.778660","0.000637000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2092","","","802.11 Block Ack, Flags=........C"
"133825","26.781601","0.002941000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2093","","","802.11 Block Ack, Flags=........C"
"133826","26.782209","0.000608000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2095","","","802.11 Block Ack, Flags=........C"
"133827","26.782269","0.000060000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2096","","","802.11 Block Ack, Flags=........C"
"134176","26.828419","0.046150000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2099","","","802.11 Block Ack, Flags=........C"
"134269","26.849018","0.020599000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2100","","","802.11 Block Ack, Flags=........C"
"134333","26.870039","0.021021000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2102","","","802.11 Block Ack, Flags=........C"
"134378","26.872685","0.002646000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2103","","","802.11 Block Ack, Flags=........C"
"134384","26.873055","0.000370000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2104","","","802.11 Block Ack, Flags=........C"
"134385","26.873110","0.000055000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2111","","","802.11 Block Ack, Flags=........C"
"134549","26.906432","0.033322000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2112","","","802.11 Block Ack, Flags=........C"
"134550","26.906491","0.000059000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2113","","","802.11 Block Ack, Flags=........C"
"135496","27.036008","0.129517000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2114","","","802.11 Block Ack, Flags=........C"
"135927","27.131237","0.095229000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2116","","","802.11 Block Ack, Flags=........C"
"136040","27.160994","0.029757000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2117","","","802.11 Block Ack, Flags=........C"
"136591","27.229845","0.068851000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2118","","","802.11 Block Ack, Flags=........C"
"136594","27.232496","0.002651000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2118","","","802.11 Block Ack, Flags=........C"
"144368","28.555509","1.323013000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2120","","","802.11 Block Ack, Flags=........C"
"152545","29.802472","1.246963000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2121","","","802.11 Block Ack, Flags=........C"
"158749","30.827812","1.025340000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2122","","","802.11 Block Ack, Flags=........C"
"158875","30.853348","0.025536000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2123","","","802.11 Block Ack, Flags=........C"
"159459","30.947603","0.094255000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2124","","","802.11 Block Ack, Flags=........C"
"159460","30.947660","0.000057000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2125","","","802.11 Block Ack, Flags=........C"
"159682","30.995264","0.047604000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2126","","","802.11 Block Ack, Flags=........C"
"159683","30.995368","0.000104000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2127","","","802.11 Block Ack, Flags=........C"
"160282","31.087686","0.092318000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2128","","","802.11 Block Ack, Flags=........C"
"160290","31.088577","0.000891000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2129","","","802.11 Block Ack, Flags=........C"
"164844","31.902446","0.813869000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2133","","","802.11 Block Ack, Flags=........C"
"165292","31.972781","0.070335000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2135","","","802.11 Block Ack, Flags=........C"
"165835","32.072346","0.099565000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2139","","","802.11 Block Ack, Flags=........C"
"166542","32.209756","0.137410000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2140","","","802.11 Block Ack, Flags=........C"
"166543","32.210372","0.000616000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2143","","","802.11 Block Ack, Flags=........C"
"166608","32.216188","0.005816000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2144","","","802.11 Block Ack, Flags=........C"
"167495","32.356690","0.140502000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2148","","","802.11 Block Ack, Flags=........C"
"167496","32.356934","0.000244000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2152","","","802.11 Block Ack, Flags=........C"
"167947","32.418966","0.062032000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2153","","","802.11 Block Ack, Flags=........C"
"167948","32.419021","0.000055000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2155","","","802.11 Block Ack, Flags=........C"
"168094","32.455247","0.036226000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2156","","","802.11 Block Ack, Flags=........C"
"168291","32.480686","0.025439000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2157","","","802.11 Block Ack, Flags=........C"
"175731","33.699972","1.219286000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2159","","","802.11 Block Ack, Flags=........C"
"175736","33.710157","0.010185000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2163","","","802.11 Block Ack, Flags=........C"
"187874","35.730821","2.020664000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2166","","","802.11 Block Ack, Flags=........C"
"190141","36.133012","0.402191000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2169","","","802.11 Block Ack, Flags=........C"
"207367","38.983283","2.850271000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2170","","","802.11 Block Ack, Flags=........C"
"210119","39.417808","0.434525000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2171","","","802.11 Block Ack, Flags=........C"
"210312","39.453181","0.035373000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2172","","","802.11 Block Ack, Flags=........C"
"210443","39.460876","0.007695000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2173","","","802.11 Block Ack, Flags=........C"
"211377","39.599937","0.139061000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2176","","","802.11 Block Ack, Flags=........C"
"211538","39.614656","0.014719000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2177","","","802.11 Block Ack, Flags=........C"
"212006","39.690025","0.075369000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2178","","","802.11 Block Ack, Flags=........C"
"212222","39.711595","0.021570000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2179","","","802.11 Block Ack, Flags=........C"
"212292","39.729497","0.017902000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2180","","","802.11 Block Ack, Flags=........C"
"213103","39.861118","0.131621000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2181","","","802.11 Block Ack, Flags=........C"
"214509","40.085328","0.224210000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2185","","","802.11 Block Ack, Flags=........C"
"215181","40.177757","0.092429000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2186","","","802.11 Block Ack, Flags=........C"
"215182","40.177848","0.000091000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2187","","","802.11 Block Ack, Flags=........C"
"215691","40.271773","0.093925000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2188","","","802.11 Block Ack, Flags=........C"
"215692","40.271828","0.000055000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2189","","","802.11 Block Ack, Flags=........C"
"217071","40.482044","0.210216000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2190","","","802.11 Block Ack, Flags=........C"
"217072","40.482101","0.000057000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2191","","","802.11 Block Ack, Flags=........C"
"217683","40.576117","0.094016000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2192","","","802.11 Block Ack, Flags=........C"
"217772","40.584329","0.008212000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2193","","","802.11 Block Ack, Flags=........C"
"218041","40.657998","0.073669000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2194","","","802.11 Block Ack, Flags=........C"
"218052","40.666683","0.008685000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2195","","","802.11 Block Ack, Flags=........C"
"218894","40.791430","0.124747000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2197","","","802.11 Block Ack, Flags=........C"
"219021","40.812062","0.020632000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2198","","","802.11 Block Ack, Flags=........C"
"219543","40.894191","0.082129000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2199","","","802.11 Block Ack, Flags=........C"
"233649","43.204764","2.310573000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2200","","","802.11 Block Ack, Flags=........C"
"233650","43.204819","0.000055000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2201","","","802.11 Block Ack, Flags=........C"
"233931","43.248239","0.043420000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2202","","","802.11 Block Ack, Flags=........C"
"233932","43.248331","0.000092000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2203","","","802.11 Block Ack, Flags=........C"
"234893","43.477073","0.228742000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2204","","","802.11 Block Ack, Flags=........C"
"247329","45.433421","1.956348000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2206","","","802.11 Block Ack, Flags=........C"
"258060","47.545107","2.111686000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2207","","","802.11 Block Ack, Flags=........C"
"258122","47.557582","0.012475000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2208","","","802.11 Block Ack, Flags=........C"
"272257","49.752993","2.195411000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2209","","","802.11 Block Ack, Flags=........C"
"272258","49.753047","0.000054000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2210","","","802.11 Block Ack, Flags=........C"
"286596","52.001537","2.248490000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2212","","","802.11 Block Ack, Flags=........C"
"287295","52.099904","0.098367000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2213","","","802.11 Block Ack, Flags=........C"
"287296","52.099959","0.000055000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2214","","","802.11 Block Ack, Flags=........C"
"287364","52.112763","0.012804000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2215","","","802.11 Block Ack, Flags=........C"
"287377","52.117637","0.004874000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2216","","","802.11 Block Ack, Flags=........C"
"287556","52.143758","0.026121000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2217","","","802.11 Block Ack, Flags=........C"
"287557","52.143814","0.000056000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2218","","","802.11 Block Ack, Flags=........C"
"310101","55.686890","3.543076000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2220","","","802.11 Block Ack, Flags=........C"
"319648","57.236272","1.549382000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2223","","","802.11 Block Ack, Flags=........C"
"338296","60.117940","2.881668000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2224","","","802.11 Block Ack, Flags=........C"
"339308","60.273498","0.155558000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2225","","","802.11 Block Ack, Flags=........C"
"341555","60.613795","0.340297000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2226","","","802.11 Block Ack, Flags=........C"
"341610","60.633939","0.020144000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2227","","","802.11 Block Ack, Flags=........C"
"341627","60.635466","0.001527000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2228","","","802.11 Block Ack, Flags=........C"
"341636","60.639837","0.004371000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2229","","","802.11 Block Ack, Flags=........C"
"341650","60.649106","0.009269000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2231","","","802.11 Block Ack, Flags=........C"
"341651","60.649162","0.000056000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2232","","","802.11 Block Ack, Flags=........C"
"341666","60.651671","0.002509000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2233","","","802.11 Block Ack, Flags=........C"
"341675","60.664093","0.012422000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2234","","","802.11 Block Ack, Flags=........C"
"342233","60.749053","0.084960000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2235","","","802.11 Block Ack, Flags=........C"
"342363","60.761520","0.012467000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2236","","","802.11 Block Ack, Flags=........C"
"342364","60.761616","0.000096000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2237","","","802.11 Block Ack, Flags=........C"
"342928","60.854059","0.092443000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2238","","","802.11 Block Ack, Flags=........C"
"343329","60.907446","0.053387000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2239","","","802.11 Block Ack, Flags=........C"
"345447","61.228232","0.320786000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2241","","","802.11 Block Ack, Flags=........C"
"346001","61.334946","0.106714000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2242","","","802.11 Block Ack, Flags=........C"
"346012","61.335674","0.000728000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2243","","","802.11 Block Ack, Flags=........C"
"346238","61.369168","0.033494000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2244","","","802.11 Block Ack, Flags=........C"
"346337","61.381603","0.012435000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2245","","","802.11 Block Ack, Flags=........C"
"347833","61.612226","0.230623000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2247","","","802.11 Block Ack, Flags=........C"
"351088","62.127414","0.515188000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2248","","","802.11 Block Ack, Flags=........C"
"351720","62.212948","0.085534000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2249","","","802.11 Block Ack, Flags=........C"
"351739","62.219689","0.006741000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2250","","","802.11 Block Ack, Flags=........C"
"351893","62.247683","0.027994000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2252","","","802.11 Block Ack, Flags=........C"
"352617","62.367503","0.119820000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2253","","","802.11 Block Ack, Flags=........C"
"352631","62.372808","0.005305000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2254","","","802.11 Block Ack, Flags=........C"
"353232","62.467336","0.094528000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2255","","","802.11 Block Ack, Flags=........C"
"353233","62.467391","0.000055000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2256","","","802.11 Block Ack, Flags=........C"
"354025","62.585888","0.118497000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2258","","","802.11 Block Ack, Flags=........C"
"354496","62.660669","0.074781000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2259","","","802.11 Block Ack, Flags=........C"
"354497","62.660724","0.000055000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2260","","","802.11 Block Ack, Flags=........C"
"356477","62.969488","0.308764000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2261","","","802.11 Block Ack, Flags=........C"
"364522","64.297708","1.328220000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2262","","","802.11 Block Ack, Flags=........C"
"364924","64.351375","0.053667000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2263","","","802.11 Block Ack, Flags=........C"
"368541","64.921221","0.569846000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2265","","","802.11 Block Ack, Flags=........C"
"373017","65.626692","0.705471000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2266","","","802.11 Block Ack, Flags=........C"
"382782","67.159868","1.533176000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2268","","","802.11 Block Ack, Flags=........C"
"396925","69.465178","2.305310000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2270","","","802.11 Block Ack, Flags=........C"
"410726","71.636465","2.171287000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2272","","","802.11 Block Ack, Flags=........C"
"424714","73.906953","2.270488000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2273","","","802.11 Block Ack, Flags=........C"
"424715","73.907009","0.000056000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2274","","","802.11 Block Ack, Flags=........C"
"424824","73.930040","0.023031000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2275","","","802.11 Block Ack, Flags=........C"
"424921","73.942730","0.012690000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2276","","","802.11 Block Ack, Flags=........C"
"425561","74.042954","0.100224000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2278","","","802.11 Block Ack, Flags=........C"
"426039","74.107041","0.064087000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2280","","","802.11 Block Ack, Flags=........C"
"429318","74.628178","0.521137000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2281","","","802.11 Block Ack, Flags=........C"
"429319","74.628273","0.000095000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2282","","","802.11 Block Ack, Flags=........C"
