"No.","Time","Source address","Transmitter address","Receiver address","Destination address","Protocol","Length","Sequence number","Data Length","Duration","Starting Sequence Number","Type/Subtype","Priority","Info"
"188590","64.722966","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","182","3715","96","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3715, FN=0, Flags=.p....F.C"
"188731","64.749387","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3716","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3716, FN=0, Flags=.p....F.C"
"188835","64.775846","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","376","3717","290","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3717, FN=0, Flags=.p....F.C"
"188922","64.800003","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","170","3718","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3718, FN=0, Flags=.p....F.C"
"188923","64.800065","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3719","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3719, FN=0, Flags=.p....F.C"
"189058","64.827234","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3720","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3720, FN=0, Flags=.p....F.C"
"189073","64.830177","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","216","3721","130","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3721, FN=0, Flags=.p....F.C"
"189179","64.854126","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","265","3722","179","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3722, FN=0, Flags=.p....F.C"
"189499","64.926042","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3723","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3723, FN=0, Flags=.p....F.C"
"189535","64.934630","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3724","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3724, FN=0, Flags=.p....F.C"
"189929","65.018780","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","275","3725","189","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3725, FN=0, Flags=.p....F.C"
"190704","65.169843","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3726","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3726, FN=0, Flags=.p....F.C"
"190781","65.186586","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3727","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3727, FN=0, Flags=.p....F.C"
"191314","65.289035","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3728","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3728, FN=0, Flags=.p....F.C"
"191331","65.298769","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3729","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3729, FN=0, Flags=.p....F.C"
"191706","65.386893","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3730","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3730, FN=0, Flags=.p....F.C"
"191750","65.394324","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3731","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3731, FN=0, Flags=.p..R.F.C"
"191826","65.411331","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3732","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3732, FN=0, Flags=.p....F.C"
"192837","65.618084","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","1598","3733","1516","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3733, FN=0, Flags=.p..R.F.C"
"192838","65.618140","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","271","3734","185","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3734, FN=0, Flags=.p..R.F.C"
"192840","65.618291","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","1598","3733","1516","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3733, FN=0, Flags=.p..R.F.C"
"192841","65.618348","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","271","3734","185","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3734, FN=0, Flags=.p..R.F.C"
"193068","65.675459","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","271","3735","185","110","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3735, FN=0, Flags=.p....F.C"
"193138","65.697127","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3736","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3736, FN=0, Flags=.p....F.C"
"193537","65.789110","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","547","3737","461","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3737, FN=0, Flags=.p....F.C"
"194436","65.986147","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","170","3738","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3738, FN=0, Flags=.p....F.C"
"194437","65.986203","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","275","3739","189","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3739, FN=0, Flags=.p....F.C"
"196144","66.358978","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","170","3740","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3740, FN=0, Flags=.p....F.C"
"196145","66.359035","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3741","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3741, FN=0, Flags=.p....F.C"
"196502","66.438539","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","182","3742","100","84","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3742, FN=0, Flags=.p....F.C"
"196503","66.438597","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","170","3743","88","84","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3743, FN=0, Flags=.p....F.C"
"196504","66.438654","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3744","173","84","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3744, FN=0, Flags=.p....F.C"
"198617","66.888755","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3745","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3745, FN=0, Flags=.p....F.C"
"200271","67.217266","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","186","3746","100","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3746, FN=0, Flags=.p....F.C"
"207350","68.785606","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3748","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3748, FN=0, Flags=.p....F.C"
"208227","68.972568","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3749","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3749, FN=0, Flags=.p....F.C"
"209622","69.241718","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","166","3750","80","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3750, FN=0, Flags=.p....F.C"
"217917","71.073371","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3751","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3751, FN=0, Flags=.p....F.C"
"218563","71.234946","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3752","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3752, FN=0, Flags=.p....F.C"
"223484","72.351271","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","198","3756","112","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3756, FN=0, Flags=.p....F.C"
"228331","73.354642","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3757","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3757, FN=0, Flags=.p....F.C"
"228969","73.475405","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3760","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3760, FN=0, Flags=.p....F.C"
"237596","75.514549","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3764","173","103","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3764, FN=0, Flags=.p....F.C"
"237611","75.522938","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3764","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3764, FN=0, Flags=.p..R.F.C"
"237884","75.576910","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3765","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3765, FN=0, Flags=.p....F.C"
"247509","77.665206","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3770","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3770, FN=0, Flags=.p....F.C"
"248196","77.791020","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","1236","88","60","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1236, FN=0, Flags=.p..R..TC"
"248198","77.791184","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","170","3771","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3771, FN=0, Flags=.p....F.C"
"248199","77.791241","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3772","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3772, FN=0, Flags=.p....F.C"
"248497","77.849508","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3773","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3773, FN=0, Flags=.p....F.C"
"248649","77.891378","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","239","3774","157","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3774, FN=0, Flags=.p....F.C"
"248650","77.891436","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3775","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3775, FN=0, Flags=.p....F.C"
"274667","82.957041","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","162","3782","76","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3782, FN=0, Flags=.p....F.C"
"274669","82.957151","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","162","3783","76","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3783, FN=0, Flags=.p....F.C"
"290850","85.818246","20:16:b9:9c:1d:b9","78:44:76:db:82:78","33:33:00:00:00:01","33:33:00:00:00:01","802.11","135","1851","74","0","","Data","","Data, SN=1851, FN=0, Flags=.p....F.C"
"292100","86.019342","20:16:b9:9c:1d:b9","78:44:76:db:82:78","33:33:00:00:00:01","33:33:00:00:00:01","802.11","135","1854","74","0","","Data","","Data, SN=1854, FN=0, Flags=.p....F.C"
"293645","86.360180","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","182","3786","96","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3786, FN=0, Flags=.p....F.C"
"293752","86.376456","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3787","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3787, FN=0, Flags=.p....F.C"
"294073","86.432471","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","376","3788","290","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3788, FN=0, Flags=.p....F.C"
"295334","86.646501","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","170","3791","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3791, FN=0, Flags=.p....F.C"
"295345","86.653581","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3793","88","84","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3793, FN=0, Flags=.p....F.C"
"295645","86.703001","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","216","3795","130","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3795, FN=0, Flags=.p....F.C"
"296081","86.761555","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","265","3796","179","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3796, FN=0, Flags=.p....F.C"
"296612","86.842711","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3797","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3797, FN=0, Flags=.p....F.C"
"298281","87.177420","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","170","3798","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3798, FN=0, Flags=.p....F.C"
"298737","87.263433","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3801","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3801, FN=0, Flags=.p....F.C"
"300624","87.590019","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3804","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3804, FN=0, Flags=.p....F.C"
"300806","87.635498","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3805","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3805, FN=0, Flags=.p..R.F.C"
"300872","87.648200","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3806","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3806, FN=0, Flags=.p....F.C"
"301907","87.832522","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","1598","3807","1516","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3807, FN=0, Flags=.p....F.C"
"301908","87.832580","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","271","3808","185","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3808, FN=0, Flags=.p....F.C"
"301913","87.836949","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","1579","1267","1516","60","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1267, FN=0, Flags=.p..R..TC"
"303611","88.176509","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3809","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3809, FN=0, Flags=.p....F.C"
"305879","88.606811","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3811","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3811, FN=0, Flags=.p....F.C"
"305900","88.612689","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","275","3812","189","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3812, FN=0, Flags=.p....F.C"
"307145","88.855424","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3813","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3813, FN=0, Flags=.p..R.F.C"
"307261","88.877294","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3814","173","84","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3814, FN=0, Flags=.p....F.C"
"308153","89.031911","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3815","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3815, FN=0, Flags=.p....F.C"
"308277","89.051793","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3816","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3816, FN=0, Flags=.p....F.C"
"318288","91.158064","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3818","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3818, FN=0, Flags=.p....F.C"
"319170","91.292191","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3819","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3819, FN=0, Flags=.p....F.C"
"330032","93.403316","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3820","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3820, FN=0, Flags=.p....F.C"
"330907","93.582125","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3821","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3821, FN=0, Flags=.p....F.C"
"340432","95.658778","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3822","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3822, FN=0, Flags=.p....F.C"
"341661","95.890918","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3823","88","107","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3823, FN=0, Flags=.p....F.C"
"351352","97.928370","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3824","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3824, FN=0, Flags=.p....F.C"
"353506","98.471160","20:16:b9:9c:1d:b9","78:44:76:b3:7f:7e","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","166","3826","80","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3826, FN=0, Flags=.p....F.C"
"362325","100.323684","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3829","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3829, FN=0, Flags=.p....F.C"
"363211","100.538995","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","170","3830","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3830, FN=0, Flags=.p....F.C"
"363212","100.539054","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3831","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3831, FN=0, Flags=.p....F.C"
"364079","100.699095","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3832","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3832, FN=0, Flags=.p....F.C"
"364792","100.828139","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","239","3833","157","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3833, FN=0, Flags=.p....F.C"
"364793","100.828195","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3834","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3834, FN=0, Flags=.p....F.C"
"391208","105.787179","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","158","3838","76","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3838, FN=0, Flags=.p....F.C"
"391209","105.787237","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","162","3839","76","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3839, FN=0, Flags=.p....F.C"
"406598","108.649694","20:16:b9:9c:1d:b9","78:44:76:db:82:78","33:33:00:00:00:01","33:33:00:00:00:01","802.11","135","2079","74","0","","Data","","Data, SN=2079, FN=0, Flags=.p....F.C"
"409029","109.091670","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","182","3840","96","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3840, FN=0, Flags=.p....F.C"
"410025","109.300227","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3841","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3841, FN=0, Flags=.p....F.C"
"410067","109.312866","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","376","3842","290","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3842, FN=0, Flags=.p....F.C"
"410296","109.367586","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","170","3843","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3843, FN=0, Flags=.p....F.C"
