frame.number,frame.time_relative,tcp.seq
3761,603.962126000,2084
3762,603.990959000,2084
3763,603.990962000,2084
3768,604.496691000,2169
3769,604.497337000,2169
3770,604.519835000,2169
3773,604.680363000,2270
3774,604.699413000,2270
3777,604.721784000,2355
3778,604.728061000,2355
3782,604.861579000,2760
3783,604.867686000,2760
3786,604.887484000,2845
3787,604.888913000,2845
3793,607.043802000,2962
3794,607.047590000,2962
3801,609.725814000,3079
3802,609.740096000,3079
3803,609.740099000,3079
3804,609.740100000,3079
3808,609.760603000,3196
3812,611.858962000,3196
3813,611.864157000,3196
3824,613.992806000,3313
3825,613.996999000,3313
3833,616.155826000,3430
3834,616.156426000,3430
3842,618.347392000,3547
3843,618.360208000,3547
3849,620.837284000,3664
3850,620.851589000,3664
3851,620.851591000,3664
3859,623.036374000,3781
3860,623.037980000,3781
3866,625.207308000,3898
3867,625.228415000,3898
3877,627.274552000,4015
3878,627.280929000,4015
3881,627.363203000,4132
3882,627.371501000,4132
3885,627.501107000,4217
3886,627.510555000,4217
3891,627.598923000,4302
3892,627.599938000,4302
3905,632.509250000,4371
3907,632.521517000,4372
3909,632.539045000,4302
3910,632.543246000,4302
3926,638.422455000,
3927,638.441982000,
3928,638.441988000,
3942,642.112701000,0
3945,642.223100000,0
3947,642.238333000,1
3967,642.701647000,1
3968,642.701650000,1
3969,642.701651000,91
3970,642.701652000,1519
3971,642.701652000,1529
3976,642.923655000,229
3978,642.930264000,1657
3990,643.570425000,1657
4000,644.841968000,1657
4006,645.715811000,1748
4007,645.722137000,1748
4011,646.049042000,1817
4012,646.092281000,1817
4015,646.200821000,1918
4016,646.210438000,1918
4021,646.954987000,2083
4022,646.972137000,2083
4027,647.869025000,2168
4028,647.901887000,2168
4032,648.788594000,2269
4033,648.788598000,2269
4036,648.811780000,2269
4038,648.881744000,2354
4039,648.889281000,2354
4043,649.413090000,2759
4044,649.421314000,2759
4047,649.512455000,2844
4048,649.533614000,2844
4075,651.691765000,2961
4077,652.177530000,2961
4079,652.214086000,2961
4084,654.247984000,3078
4085,654.256367000,3078
4104,657.729982000,3195
4105,657.773921000,3195
4119,659.849362000,3312
4128,661.091029000,3312
4130,661.093799000,3312
4137,663.159277000,3429
4142,663.573494000,3429
4147,665.765612000,3546
4148,665.821975000,3546
4159,668.013172000,3663
4160,668.019722000,3663
4171,670.173123000,3780
4172,670.183665000,3780
4182,672.386029000,3897
4183,672.386664000,3897
4197,674.493979000,4014
4198,674.523315000,4014
4201,674.652804000,4131
4202,674.674043000,4131
4205,674.748068000,4216
4206,674.778037000,4216
4210,674.879149000,4301
4211,674.886442000,4301
4239,679.808144000,4301
4241,679.829718000,4370
4242,679.829720000,4371
4267,685.119341000,
4273,686.368302000,0
4276,686.482544000,1
4277,686.522225000,1
4278,686.557004000,1
4280,686.607214000,91
4281,686.607219000,1519
4283,686.860988000,1529
4288,687.181894000,1659
4291,687.427801000,1659
4292,687.441608000,1659
4295,687.522234000,1665
4298,687.684096000,1750
4299,687.694995000,1750
4310,688.910299000,1819
4311,688.966977000,1819
4315,689.039878000,1920
4316,689.065368000,1920
4319,689.537416000,2085
4320,689.542300000,2085
4325,690.095866000,2170
4326,690.100799000,2170
4327,690.237861000,2170
4331,690.509496000,2271
4332,690.536855000,2271
4337,690.639770000,2356
4338,690.661761000,2356
4341,690.834843000,2761
4342,690.835971000,2761
4345,690.936852000,2846
4346,690.942650000,2846
4354,693.074459000,2963
4355,693.099511000,2963
4362,695.325350000,3080
4363,695.357655000,3080
4370,697.536212000,3197
4371,697.615108000,3197
4380,699.750995000,3314
4381,699.779586000,3314
4386,702.018550000,3431
4387,702.035546000,3431
4416,704.252007000,3548
4417,704.253953000,3548
4426,706.545934000,3665
4427,706.565319000,3665
4437,708.754667000,3782
4438,708.764745000,3782
4445,710.945115000,3899
4446,710.957130000,3899
4453,713.122118000,4016
4454,713.140779000,4016
4457,713.223055000,4133
4458,713.229428000,4133
4461,713.304530000,4218
4462,713.316636000,4218
4466,713.467879000,4303
4467,713.469553000,4303
4474,718.532288000,4372
4475,718.532292000,4373
4478,718.663058000,4303
4479,718.670196000,4303
4489,723.472267000,
4491,724.732279000,0
4494,724.803733000,1
4495,724.806984000,1
4496,724.874251000,1
4498,724.881546000,91
4499,724.881551000,1519
4501,724.975021000,1529
4504,725.037493000,1657
4506,725.095477000,1657
4507,725.105417000,1657
4509,725.142227000,1663
4512,725.285250000,1748
4513,725.291693000,1748
4516,725.528396000,1817
4517,725.534518000,1817
4520,725.618647000,1918
4521,725.658490000,1918
4525,726.205091000,2083
4526,726.226236000,2083
4530,726.701116000,2168
4531,726.738261000,2168
4534,727.027968000,2269
4535,727.032220000,2269
4538,727.195236000,2354
4539,727.199454000,2354
4542,727.391580000,2759
4543,727.408812000,2759
4548,727.501666000,2844
4549,727.510413000,2844
4553,729.722569000,2961
4554,729.728639000,2961
4557,731.874442000,3078
4558,731.880297000,3078
4568,734.070720000,3195
4569,734.088722000,3195
4573,736.364593000,3312
4577,739.579535000,3429
4578,739.580756000,3429
4579,739.580759000,3429
4586,741.873480000,3546
4587,741.879191000,3546
4591,744.102376000,3663
4592,744.111412000,3663
4597,746.343752000,3780
4598,746.364149000,3780
4605,748.586493000,3897
4606,748.594977000,3897
4613,750.702955000,4014
4614,750.712100000,4014
4617,750.796085000,4131
4618,750.802189000,4131
4621,750.894534000,4216
4622,750.900212000,4216
4626,750.979148000,4301
4627,750.986287000,4301
4636,756.014132000,4301
4638,756.026516000,4370
4639,756.026519000,4371
