frame.number,frame.time_relative,tcp.seq
3635,672.001998000,203
3637,672.004654000,203
3638,672.068584000,203
3640,672.083406000,245
3642,672.086202000,251
3645,672.092559000,336
3647,672.095731000,336
3648,672.175993000,336
3651,672.185861000,437
3652,672.568522000,437
3656,672.774474000,522
3657,672.775140000,522
3658,672.787942000,522
3661,672.796006000,607
3662,672.961963000,607
3665,672.969551000,692
3666,673.261707000,692
3667,673.261710000,2120
3671,673.307067000,2217
3672,673.621122000,2217
3675,673.639277000,2590
3676,673.654557000,2590
3679,673.669308000,2691
3680,673.780705000,2691
3683,673.788811000,2776
3684,673.797031000,2776
3687,673.805165000,2861
3688,675.848859000,2861
3691,675.859388000,2946
3694,677.896135000,2946
3697,677.911991000,3031
3698,679.925968000,3031
3701,679.933363000,3116
3704,682.005659000,3116
3707,682.014199000,3201
3719,684.106049000,3201
3722,684.115329000,3286
3730,686.396284000,3286
3733,686.496566000,3286
3735,686.500453000,3371
3739,688.546916000,3371
3743,688.697237000,3456
3744,690.598080000,3456
3747,690.630491000,3541
3749,692.741921000,3541
3752,692.754257000,3626
3755,694.764364000,3626
3758,694.773636000,3711
3759,694.781593000,3711
3762,694.789292000,3796
3763,694.797176000,3796
3766,694.804893000,3881
3767,694.836509000,3881
3769,694.837774000,3950
3780,699.860204000,3951
3783,699.861983000,3951
3788,705.647245000,
3798,706.770688000,0
3800,706.788624000,1
3802,706.843773000,1
3807,706.858247000,203
3816,707.202540000,203
3818,707.206589000,203
3819,707.235645000,203
3821,707.253425000,245
3823,707.257341000,251
3826,707.272605000,336
3828,707.277651000,336
3829,707.363635000,336
3833,707.573021000,437
3834,707.765469000,437
3837,707.777614000,522
3838,707.786778000,522
3841,707.795211000,607
3842,708.223281000,607
3845,708.231530000,692
3846,708.720883000,692
3847,708.720885000,2120
3850,708.758431000,2217
3851,708.989516000,2217
3854,709.009363000,2590
3855,709.023681000,2590
3858,709.039260000,2691
3859,709.275397000,2691
3862,709.344958000,2776
3863,709.357195000,2776
3866,709.366739000,2861
3870,711.393774000,2861
3873,711.402024000,2946
3883,713.530358000,2946
3886,713.567838000,3031
3887,715.681067000,3031
3890,715.687429000,3116
3891,717.700642000,3116
3894,717.706259000,3201
3895,719.774794000,3201
3898,719.780778000,3286
3907,721.860075000,3286
3910,721.895583000,3371
3918,723.961262000,3371
3921,723.985267000,3456
3927,726.127381000,3456
3930,726.136129000,3541
3931,728.174408000,3541
3934,728.186124000,3626
3938,730.252217000,3626
3941,730.260794000,3711
3942,730.270028000,3711
3945,730.276618000,3796
